"PTNR_REGIONAL_MASTER_CD","COUNTRY_CD","YEARWEEK","UNITS"
50000274,SG,201820,8224.8
50000274,SG,201821,7146.8
50000274,SG,201822,7344.6
50000274,SG,201823,6192.75
50000274,SG,201824,6771.75
50000274,SG,201825,6837.75
50000274,SG,201826,6483.75
50000274,SG,201827,6576.75
50000274,SG,201828,6292.75
50000274,SG,201829,6405.0
50000274,SG,201830,6214.5
50000274,SG,201831,5570.4
50000274,SG,201832,5913.4000000000015
50000274,SG,201833,6174.400000000001
50000274,SG,201834,5700.4
50000274,SG,201835,7235.400000000001
50000274,SG,201836,6917.5
50000274,SG,201837,6253.5
50000274,SG,201838,6387.5
50000274,SG,201839,6102.5
50000274,SG,201840,5618.25
50000274,SG,201841,5777.25
50000274,SG,201842,5612.25
50000274,SG,201843,6029.25
50000274,SG,201844,6360.0
50000274,SG,201845,6428.0
50000274,SG,201846,7331.000000000001
50000274,SG,201847,7172.000000000001
50000274,SG,201848,7393.000000000001
50000274,SG,201849,8999.75
50000274,SG,201850,9399.75
50000274,SG,201851,8338.75
50000274,SG,201852,7753.75
50000274,SG,201901,6645.5
50000274,SG,201902,6906.5
50000274,SG,201903,6517.5
50000274,SG,201904,6624.5
50000274,SG,201905,6263.6
50000274,SG,201906,5690.600000000001
50000274,SG,201907,5340.600000000001
50000274,SG,201908,5731.600000000002
50000274,SG,201909,5518.6
50000274,SG,201910,6082.75
50000274,SG,201911,7728.75
50000274,SG,201912,7144.75
50000274,SG,201913,7676.75
50000274,SG,201914,6260.5
50000274,SG,201915,5459.5
50000274,SG,201916,5200.5
50000274,SG,201917,5681.5
50000274,SG,201918,6173.200000000001
50000274,SG,201919,6382.200000000001
50000274,SG,201920,7850.2
50000274,SG,201921,7179.200000000001
50000274,SG,201922,6399.200000000002
50000274,SG,201923,7190.75
50000274,SG,201924,7084.75
50000274,SG,201925,6791.75
50000274,SG,201926,6233.75
50000274,SG,201927,5932.25
50000274,SG,201928,6135.25
50000274,SG,201929,5930.25
50000274,SG,201930,4936.25
50000274,SG,201931,3910.600000000001
50000274,SG,201932,4078.6
50000274,SG,201933,4325.6
50000274,SG,201934,5075.600000000002
50000274,SG,201935,4945.600000000001
50000274,SG,201936,5080.5
50000274,SG,201937,4260.5
50000274,SG,201938,4506.5
50000274,SG,201939,3674.5
50000274,SG,201940,3485.0
50000274,SG,201941,3967.0
50000274,SG,201942,4199.0
50000274,SG,201943,4535.0
50000274,SG,201944,4360.199999999998
50000274,SG,201945,5168.2
50000274,SG,201946,5306.200000000001
50000274,SG,201947,6028.200000000001
50000274,SG,201948,6192.2
50000274,SG,201949,5078.5
50000274,SG,201950,4930.5
50000274,SG,201951,4520.5
50000274,SG,201952,4142.5
50000274,SG,202001,3364.0
50000274,SG,202002,3422.0
50000274,SG,202003,2895.0
50000274,SG,202004,3056.0
50000274,SG,202005,2340.6
50000274,SG,202006,2176.5999999999995
50000274,SG,202007,1997.6000000000001
50000274,SG,202008,628.6000000000001
50000274,SG,202009,339.6000000000001
50000274,SG,202010,5.0
50000274,SG,202011,2.0
50000274,SG,202012,2.0
50000274,SG,202013,2.0
50000274,SG,202014,2.0
50000274,SG,202015,237.3399999999999
50000274,SG,202016,237.3399999999999
50000274,SG,202017,237.33999999999992
50000274,SG,202018,126.20000000000002
50000274,SG,202019,126.20000000000002
50000274,SG,202020,126.19999999999999
50000274,SG,202021,126.20000000000005
50000274,SG,202022,206.20000000000005
50000274,SG,202023,365.75
50000274,SG,202024,523.75
50000274,SG,202025,570.75
50000274,SG,202026,1458.75
50000274,SG,202027,2019.5
50000274,SG,202028,1577.5
50000274,SG,202029,1454.5
50000274,SG,202030,1643.5
50000274,SG,202031,668.9999999999999
50000274,SG,202032,520.0
50000274,SG,202033,603.9999999999999
50000274,SG,202034,465.0
50000274,SG,202035,420.0
50000274,SG,202036,269.5
50000274,SG,202037,235.5
50000274,SG,202038,393.5
50000274,SG,202039,459.5
50000274,SG,202040,1365.0
50000274,SG,202041,1501.0
50000274,SG,202042,4525.0
50000274,SG,202043,4470.0
50000274,SG,202044,5158.2
50000274,SG,202045,5436.2000000000035
50000274,SG,202046,1833.2000000000007
50000274,SG,202047,1334.1999999999998
50000274,SG,202048,1041.1999999999991
50000274,SG,202049,293.75
50000274,SG,202050,388.75
50000274,SG,202051,355.75
50000274,SG,202052,522.75
50000274,SG,202101,522.5
50000274,SG,202102,433.5
50000274,SG,202103,273.5
50000274,SG,202104,2499.5
50000274,SG,202105,2063.000000000001
50000274,SG,202106,1762.9999999999995
50000274,SG,202107,1471.0
50000274,SG,202108,959.9999999999997
50000274,SG,202109,911.9999999999993
50000274,SG,202110,430.0
50000274,SG,202111,394.0
50000274,SG,202112,265.0
50000274,SG,202113,270.0
50000274,SG,202114,416.5
50000274,SG,202115,209.5
50000274,SG,202116,99.5
50000274,SG,202117,99.5
50000274,SG,202118,583.6000000000005
50000274,SG,202119,583.6000000000004
50000274,SG,202120,583.5999999999997
50000274,SG,202121,583.6000000000003
50000274,SG,202122,583.599999999999
50000274,SG,202123,74.0
50000274,SG,202124,156.0
50000274,SG,202125,106.0
50000274,SG,202126,111.0
50000274,SG,202127,133.25
50000274,SG,202128,131.25
50000274,SG,202129,90.25
50000274,SG,202130,58.25
50000274,SG,202131,78.6
50000274,SG,202132,205.6
50000274,SG,202133,89.6
50000274,SG,202134,965.6
50000274,SG,202135,927.6
50000274,SG,202136,903.5
50000274,SG,202137,1815.5
50000274,SG,202138,1221.5
50000274,SG,202139,1178.5
50000274,SG,202140,654.75
50000274,SG,202141,1147.75
50000274,SG,202142,796.75
50000274,SG,202143,465.75
50000274,SG,202144,759.4
50000274,SG,202145,605.3999999999999
50000274,SG,202146,2292.3999999999996
50000274,SG,202147,1398.3999999999999
50000274,SG,202148,504.40000000000003
50000274,SG,202149,415.25
50000274,SG,202150,201.25
50000274,SG,202151,222.25
50000274,SG,202152,267.25
50000274,SG,202201,149.5
50000274,SG,202202,258.5
50000274,SG,202203,214.5
50000274,SG,202204,441.5
50000274,SG,202205,660.6000000000001
50000274,SG,202206,514.6000000000001
50000274,SG,202207,498.59999999999997
50000274,SG,202208,456.6
50000274,SG,202209,817.6
50000274,SG,202210,911.0
50000274,SG,202211,1278.0
50000274,SG,202212,1554.0
50000274,SG,202213,813.0
50000274,SG,202214,539.25
50000274,SG,202215,367.25
50000274,SG,202216,353.25
50000274,SG,202217,324.25
50000274,SG,202218,1021.6
50000274,SG,202219,770.6
50000274,SG,202220,1757.6000000000001
50000274,SG,202221,1977.6000000000004
50000274,SG,202222,1862.6000000000001
50000274,SG,202223,1855.75
50000274,SG,202224,1176.75
50000274,SG,202225,1143.75
50000274,SG,202226,1934.75
50000274,SG,202227,2130.5
50000274,SG,202228,1363.5
50000274,SG,202229,1079.5
50000274,SG,202230,1811.5
50000274,SG,202231,2204.6
50000274,SG,202232,1765.5999999999997
50000274,SG,202233,1852.6
50000274,SG,202234,2279.6000000000004
50000274,SG,202235,2042.6000000000001
50000274,SG,202236,3021.25
50000274,SG,202237,2518.25
50000274,SG,202238,2387.25
50000274,SG,202239,2418.25
50000274,SG,202240,2757.0
50000274,SG,202241,2882.0
50000274,SG,202242,2607.0
50000274,SG,202243,3196.0
50000274,SG,202244,2698.4000000000015
50000274,SG,202245,2615.400000000001
50000274,SG,202246,2364.4000000000015
50000274,SG,202247,2777.4000000000015
50000274,SG,202248,3907.399999999994
50000274,SG,202249,2481.5
50000274,SG,202250,2631.5
50000274,SG,202251,2646.5
50000274,SG,202252,2519.5
50000274,SG,202301,2557.25
50000274,SG,202302,2449.25
50000274,SG,202303,2494.25
50000274,SG,202304,2251.25
50000274,SG,202305,2468.800000000002
50000274,SG,202306,2522.7999999999993
50000274,SG,202307,2464.800000000002
50000274,SG,202308,2313.800000000001
50000274,SG,202309,2390.800000000001
50000274,SG,202310,3623.0
50000274,SG,202311,3581.0
50000274,SG,202312,3623.0
50000274,SG,202313,3679.0
50000274,SG,202314,3918.75
50000274,SG,202315,3891.75
50000274,SG,202316,3621.75
50000274,SG,202317,4226.75
50000274,SG,202318,4117.600000000002
50000274,SG,202319,3922.599999999996
50000274,SG,202320,4033.6000000000013
50000274,SG,202321,3878.6000000000017
50000274,SG,202322,3485.6000000000013
50000274,SG,202323,3199.25
50000274,SG,202324,3321.25
50000274,SG,202325,3558.25
50000274,SG,202326,3585.25
50000274,SG,202327,3590.0
50000274,SG,202328,3569.0
50000274,SG,202329,4026.0
50000274,SG,202330,3782.0
50000274,SG,202331,3410.800000000001
50000274,SG,202332,2946.800000000001
50000274,SG,202333,3108.800000000001
50000274,SG,202334,3397.800000000001
50000274,SG,202335,3702.7999999999965
50000274,SG,202336,3911.0
50000274,SG,202337,3673.0
50000274,SG,202338,3644.0
50000274,SG,202339,3725.0
50000274,SG,202340,4048.75
50000274,SG,202341,5051.25
50000274,SG,202342,4784.25
50000274,SG,202343,5402.25
50000274,SG,202344,5081.699999999993
50000274,SG,202345,4203.200000000001
50000274,SG,202346,3661.200000000001
50000274,SG,202347,7273.200000000001
50000274,SG,202348,4022.2000000000007
50000274,SG,202349,4995.0
50000274,SG,202350,4447.000000000002
50000274,SG,202351,4270.0
50000274,SG,202352,3370.000000000001
50000274,SG,202353,4115.000000000001
50000274,SG,202401,3938.5
50000274,SG,202402,3514.5
50000274,SG,202403,3803.5
50000274,SG,202404,3108.5
50000274,SG,202405,3221.6000000000013
50000274,SG,202406,2995.6000000000013
50000274,SG,202407,2840.6000000000013
50000274,SG,202408,2865.6000000000013
50000274,SG,202409,4003.6000000000004
50000280,AT,201749,1569.0
50000280,AT,201750,1105.0
50000280,AT,201751,2652.0
50000280,AT,201752,2940.0
50000280,AT,201753,1412.0
50000280,AT,201801,802.0
50000280,AT,201802,1102.0
50000280,AT,201803,836.0
50000280,AT,201804,1041.0
50000280,AT,201805,929.0
50000280,AT,201806,779.0
50000280,AT,201807,1185.0
50000280,AT,201808,1125.0
50000280,AT,201809,1064.0
50000280,AT,201810,828.0
50000280,AT,201811,1046.0
50000280,AT,201812,1005.0
50000280,AT,201813,1164.0
50000280,AT,201814,1349.0
50000280,AT,201815,1160.0
50000280,AT,201816,895.0
50000280,AT,201817,1067.0
50000280,AT,201818,892.0
50000280,AT,201819,1000.0
50000280,AT,201820,1081.0
50000280,AT,201821,1136.0
50000280,AT,201822,1540.0
50000280,AT,201823,1763.0
50000280,AT,201824,2121.0
50000280,AT,201825,2025.0
50000280,AT,201826,1626.0
50000280,AT,201827,1217.0
50000280,AT,201828,1052.0
50000280,AT,201829,806.0
50000280,AT,201830,708.0
50000280,AT,201831,480.0
50000280,AT,201832,448.0
50000280,AT,201833,473.0
50000280,AT,201834,337.0
50000280,AT,201835,326.0
50000280,AT,201836,349.0
50000280,AT,201837,970.0
50000280,AT,201838,1197.0
50000280,AT,201839,798.0
50000280,AT,201840,1.0
50000280,CH,201749,4486.0
50000280,CH,201750,3843.0
50000280,CH,201751,6142.0
50000280,CH,201752,6130.0
50000280,CH,201753,3355.0
50000280,CH,201801,2376.0
50000280,CH,201802,2470.0
50000280,CH,201803,2486.0
50000280,CH,201804,2519.0
50000280,CH,201805,2652.0
50000280,CH,201806,2164.0
50000280,CH,201807,2184.0
50000280,CH,201808,3350.0
50000280,CH,201809,2905.0
50000280,CH,201810,1988.0
50000280,CH,201811,1890.0
50000280,CH,201812,2170.0
50000280,CH,201813,2533.0
50000280,CH,201814,2556.0
50000280,CH,201815,2160.0
50000280,CH,201816,2279.0
50000280,CH,201817,2119.0
50000280,CH,201818,2045.0
50000280,CH,201819,1930.0
50000280,CH,201820,1711.0
50000280,CH,201821,2703.0
50000280,CH,201822,3145.0
50000280,CH,201823,5390.0
50000280,CH,201824,4112.0
50000280,CH,201825,3090.0
50000280,CH,201826,2562.0
50000280,CH,201827,2276.0
50000280,CH,201828,2021.0
50000280,CH,201829,1623.0
50000280,CH,201830,2280.0
50000280,CH,201831,1714.0
50000280,CH,201832,1203.0
50000280,CH,201833,1251.0
50000280,CH,201834,1583.0
50000280,CH,201835,1376.0
50000280,CH,201836,1390.0
50000280,CH,201837,1466.0
50000280,CH,201838,1646.0
50000280,CH,201839,1844.0
50000280,CH,201840,1482.0
50000280,CH,201841,1822.0
50000280,CH,201842,2508.0
50000280,CH,201843,2094.0
50000280,CH,201844,2104.0
50000280,CH,201845,2733.0
50000280,CH,201846,5084.0
50000280,CH,201847,6096.0
50000280,CH,201848,3283.0
50000280,CH,201849,1586.0
50000280,CH,201850,991.0
50000280,CH,201851,1088.0
50000280,CH,201852,1303.0
50000280,CH,201901,1453.0
50000280,CH,201902,2011.0
50000280,CH,201903,1571.0
50000280,CH,201904,1923.0
50000280,CH,201905,2113.0
50000280,CH,201906,2052.0
50000280,CH,201907,1711.0
50000280,CH,201908,1908.0
50000280,CH,201909,2135.0
50000280,CH,201910,2371.0
50000280,CH,201911,2648.0
50000280,CH,201912,2744.0
50000280,CH,201913,2954.0
50000280,CH,201914,2485.0
50000280,CH,201915,2276.0
50000280,CH,201916,2285.0
50000280,CH,201917,2814.0
50000280,CH,201918,2044.0
50000280,CH,201919,2851.0
50000280,CH,201920,2081.0
50000280,CH,201921,3044.0
50000280,CH,201922,3791.0
50000280,CH,201923,5683.0
50000280,CH,201924,7818.0
50000280,CH,201925,6882.0
50000280,CH,201926,6648.0
50000280,CH,201927,3710.0
50000280,CH,201928,2815.0
50000280,CH,201929,2329.0
50000280,CH,201930,2412.0
50000280,CH,201931,2080.0
50000280,CH,201932,1999.0
50000280,CH,201933,1922.0
50000280,CH,201934,2429.0
50000280,CH,201935,2513.0
50000280,CH,201936,2499.0
50000280,CH,201937,2290.0
50000280,CH,201938,1842.0
50000280,CH,201939,2431.0
50000280,CH,201940,1976.0
50000280,CH,201941,2042.0
50000280,CH,201942,1724.0
50000280,CH,201943,4222.0
50000280,CH,201944,3034.0
50000280,CH,201945,2901.0
50000280,CH,201946,4219.0
50000280,CH,201947,6173.0
50000280,CH,201948,4518.0
50000280,CH,201949,2745.0
50000280,CH,201950,2484.0
50000280,CH,201951,3999.0
50000280,CH,201952,4176.0
50000280,CH,202001,3772.0
50000280,CH,202002,3532.0
50000280,CH,202003,2251.0
50000280,CH,202004,1692.0
50000280,CH,202005,1820.0
50000280,CH,202006,1619.0
50000280,CH,202007,272.0
50000280,CH,202015,943.0
50000280,CH,202016,1374.0
50000280,CH,202017,1003.0
50000280,CH,202018,1462.0
50000280,CH,202019,1495.0
50000280,CH,202020,2817.0
50000280,CH,202021,2728.0
50000280,CH,202022,2980.0
50000280,CH,202023,2885.0
50000280,CH,202024,3901.0
50000280,CH,202025,3982.0
50000280,CH,202026,3607.0
50000280,CH,202027,2922.0
50000280,CH,202028,2052.0
50000280,CH,202029,1974.0
50000280,CH,202030,2513.0
50000280,CH,202031,2328.0
50000280,CH,202032,1882.0
50000280,CH,202033,1677.0
50000280,CH,202034,1918.0
50000280,CH,202035,2170.0
50000280,CH,202036,1991.0
50000280,CH,202037,1793.0
50000280,CH,202038,1695.0
50000280,CH,202039,1923.0
50000280,CH,202040,1858.0
50000280,CH,202041,1743.0
50000280,CH,202042,1736.0
50000280,CH,202043,3288.0
50000280,CH,202044,2595.0
50000280,CH,202045,2363.0
50000280,CH,202046,2901.0
50000280,CH,202047,2929.0
50000280,CH,202048,3764.0
50000280,CH,202049,2240.0
50000280,CH,202050,2068.0
50000280,CH,202051,799.0
50000280,CH,202052,1536.0
50000280,CH,202101,1437.0
50000280,CH,202102,1873.0
50000280,CH,202103,1334.0
50000280,CH,202104,1065.0
50000280,CH,202105,1621.0
50000280,CH,202106,1712.0
50000280,CH,202107,1559.0
50000280,CH,202108,1569.0
50000280,CH,202109,1923.0
50000280,CH,202110,2104.0
50000280,CH,202111,1574.0
50000280,CH,202112,1457.0
50000280,CH,202113,1882.0
50000280,CH,202114,1777.0
50000280,CH,202115,1852.0
50000280,CH,202116,1276.0
50000280,CH,202117,2002.0
50000280,CH,202118,1458.0
50000280,CH,202119,1294.0
50000280,CH,202120,1446.0
50000280,CH,202121,2529.0
50000280,CH,202122,2756.0
50000280,CH,202123,2694.0
50000280,CH,202124,2138.0
50000280,CH,202125,1714.0
50000280,CH,202126,2102.0
50000280,CH,202127,1891.0
50000280,CH,202128,1480.0
50000280,CH,202129,1336.0
50000280,CH,202130,1673.0
50000280,CH,202131,1455.0
50000280,CH,202132,1190.0
50000280,CH,202133,1125.0
50000280,CH,202134,1210.0
50000280,CH,202135,1490.0
50000280,CH,202136,1364.0
50000280,CH,202137,1477.0
50000280,CH,202138,1284.0
50000280,CH,202139,1386.0
50000280,CH,202140,1900.0
50000280,CH,202141,1499.0
50000280,CH,202142,1901.0
50000280,CH,202143,2556.0
50000280,CH,202144,2144.0
50000280,CH,202145,2165.0
50000280,CH,202146,2970.0
50000280,CH,202147,4575.0
50000280,CH,202148,2526.0
50000280,CH,202149,1767.0
50000280,CH,202150,1552.0
50000280,CH,202151,1462.0
50000280,CH,202152,1555.0
50000280,CH,202201,1790.0
50000280,CH,202202,1547.0
50000280,CH,202203,1599.0
50000280,CH,202204,1605.0
50000280,CH,202205,1606.0
50000280,CH,202206,1179.0
50000280,CH,202207,1269.0
50000280,CH,202208,1474.0
50000280,CH,202209,1563.0
50000280,CH,202210,1966.0
50000280,CH,202211,3314.0
50000280,CH,202212,2476.0
50000280,CH,202213,2121.0
50000280,CH,202214,2203.0
50000280,CH,202215,2023.0
50000280,CH,202216,1732.0
50000280,CH,202217,2431.0
50000280,CH,202218,1999.0
50000280,CH,202219,2396.0
50000280,CH,202220,1657.0
50000280,CH,202221,1756.0
50000280,CH,202222,2145.0
50000280,CH,202223,1955.0
50000280,CH,202224,1968.0
50000280,CH,202225,2088.0
50000280,CH,202226,2864.0
50000280,CH,202227,2347.0
50000280,CH,202228,2007.0
50000280,CH,202229,2704.0
50000280,CH,202230,2531.0
50000280,CH,202231,2123.0
50000280,CH,202232,2064.0
50000280,CH,202233,1857.0
50000280,CH,202234,1735.0
50000280,CH,202235,1846.0
50000280,CH,202236,1764.0
50000280,CH,202237,1542.0
50000280,CH,202238,1414.0
50000280,CH,202239,1360.0
50000280,CH,202240,1579.0
50000280,CH,202241,1438.0
50000280,CH,202242,1447.0
50000280,CH,202243,625.0
50000280,DK,201749,3451.0
50000280,DK,201750,3361.0
50000280,DK,201751,6442.0
50000280,DK,201752,6006.0
50000280,DK,201753,3136.0
50000280,DK,201801,2433.0
50000280,DK,201802,2706.0
50000280,DK,201803,2039.0
50000280,DK,201804,2346.0
50000280,DK,201805,2657.0
50000280,DK,201806,2317.0
50000280,DK,201807,2411.0
50000280,DK,201808,2983.0
50000280,DK,201809,2450.0
50000280,DK,201810,2926.0
50000280,DK,201811,2781.0
50000280,DK,201812,2853.0
50000280,DK,201813,3616.0
50000280,DK,201814,3335.0
50000280,DK,201815,3169.0
50000280,DK,201816,2679.0
50000280,DK,201817,3007.0
50000280,DK,201818,3185.0
50000280,DK,201819,2854.0
50000280,DK,201820,3770.0
50000280,DK,201821,4503.0
50000280,DK,201822,9106.0
50000280,DK,201823,8928.0
50000280,DK,201824,6423.0
50000280,DK,201825,3828.0
50000280,DK,201826,3373.0
50000280,DK,201827,2945.0
50000280,DK,201828,2674.0
50000280,DK,201829,2434.0
50000280,DK,201830,2247.0
50000280,DK,201831,2162.0
50000280,DK,201832,1722.0
50000280,DK,201833,1633.0
50000280,DK,201834,1631.0
50000280,DK,201835,1751.0
50000280,DK,201836,1858.0
50000280,DK,201837,1932.0
50000280,DK,201838,1901.0
50000280,DK,201839,2346.0
50000280,DK,201840,1887.0
50000280,DK,201841,2135.0
50000280,DK,201842,3929.0
50000280,DK,201843,2622.0
50000280,DK,201844,3303.0
50000280,DK,201845,3904.0
50000280,DK,201846,4001.0
50000280,DK,201847,3363.0
50000280,DK,201848,3376.0
50000280,DK,201849,2146.0
50000280,DK,201850,1614.0
50000280,DK,201851,1423.0
50000280,DK,201852,1694.0
50000280,DK,201901,1845.0
50000280,DK,201902,2645.0
50000280,DK,201903,1975.0
50000280,DK,201904,2112.0
50000280,DK,201905,2066.0
50000280,DK,201906,1964.0
50000280,DK,201907,2235.0
50000280,DK,201908,2600.0
50000280,DK,201909,2682.0
50000280,DK,201910,2728.0
50000280,DK,201911,3636.0
50000280,DK,201912,2618.0
50000280,DK,201913,3479.0
50000280,DK,201914,3389.0
50000280,DK,201915,2926.0
