"PTNR_REGIONAL_MASTER_CD","COUNTRY_CD","YEARWEEK","TOTAL_SALES"
50000001,CH,202328,10015.060000000014
50000001,CH,202329,7736.670000000013
50000001,CH,202330,7403.06000000001
50000001,CH,202331,6236.790000000007
50000001,CH,202332,7100.71000000001
50000001,CH,202333,5964.070000000011
50000001,CH,202334,5578.910000000007
50000001,CH,202335,7398.080000000012
50000001,CH,202336,6766.130000000014
50000001,CH,202337,7564.320000000004
50000001,CH,202338,8929.06000000001
50000001,CH,202339,9372.120000000012
50000001,CH,202340,6848.440000000011
50000001,CH,202341,4099.560000000003
50000001,CH,202342,4691.030000000007
50000001,CH,202343,5451.960000000008
50000001,CH,202344,6323.340000000012
50000001,CH,202345,4877.610000000008
50000001,CH,202346,7430.310000000012
50000001,CH,202347,12983.140000000003
50000001,CH,202348,11036.98
50000001,CH,202349,6479.080000000004
50000001,CH,202350,5811.65000000001
50000001,CH,202351,5477.110000000008
50000001,CH,202352,6257.1600000000035
50000001,CH,202353,5785.790000000008
50000001,CH,202401,7603.589999999998
50000001,CH,202402,9497.929999999998
50000001,CH,202403,7395.429999999998
50000001,CH,202404,7491.77
50000001,CH,202405,7222.429999999999
50000001,CH,202406,6097.17
50000001,CH,202407,6305.759999999999
50000001,CH,202408,10414.550000000001
50000001,CH,202409,10223.300000000008
50000001,CZ,201749,24569.61000000001
50000001,CZ,201750,19785.339999999967
50000001,CZ,201751,24412.559999999896
50000001,CZ,201752,18575.16999999998
50000001,CZ,201753,14566.120000000004
50000001,CZ,201801,16987.56999999996
50000001,CZ,201802,22556.579999999973
50000001,CZ,201803,21171.12999999997
50000001,CZ,201804,23468.810000000038
50000001,CZ,201805,26594.829999999987
50000001,CZ,201806,24576.340000000033
50000001,CZ,201807,27251.95999999994
50000001,CZ,201808,33981.89999999992
50000001,CZ,201809,33834.209999999985
50000001,CZ,201810,26588.949999999928
50000001,CZ,201811,27328.369999999988
50000001,CZ,201812,34019.69999999991
50000001,CZ,201813,33552.26999999992
50000001,CZ,201814,30272.559999999976
50000001,CZ,201815,29090.22999999994
50000001,CZ,201816,31005.239999999914
50000001,CZ,201817,29375.299999999952
50000001,CZ,201818,26217.299999999967
50000001,CZ,201819,30880.44999999992
50000001,CZ,201820,36352.250000000124
50000001,CZ,201821,36037.59000000008
50000001,CZ,201822,39911.27000000022
50000001,CZ,201823,40187.56000000027
50000001,CZ,201824,48253.36000000006
50000001,CZ,201825,30592.210000000086
50000001,CZ,201826,30499.24999999992
50000001,CZ,201827,31179.119999999974
50000001,CZ,201828,30316.47000000001
50000001,CZ,201829,29792.219999999987
50000001,CZ,201830,25442.659999999967
50000001,CZ,201831,24582.770000000044
50000001,CZ,201832,29078.57000000001
50000001,CZ,201833,25069.110000000048
50000001,CZ,201834,27086.320000000043
50000001,CZ,201835,24766.61999999999
50000001,CZ,201836,27625.499999999978
50000001,CZ,201837,30237.089999999935
50000001,CZ,201838,26648.96000000005
50000001,CZ,201839,28131.370000000017
50000001,CZ,201840,25524.670000000006
50000001,CZ,201841,26161.56000000004
50000001,CZ,201842,25426.030000000053
50000001,CZ,201843,27683.45999999994
50000001,CZ,201844,29169.169999999984
50000001,CZ,201845,39557.779999999955
50000001,CZ,201846,43171.41000000004
50000001,CZ,201847,35909.090000000084
50000001,CZ,201848,35508.009999999995
50000001,CZ,201849,27178.27000000001
50000001,CZ,201850,24928.170000000002
50000001,CZ,201851,23918.490000000027
50000001,CZ,201852,23735.150000000056
50000001,CZ,201901,23253.9800000001
50000001,CZ,201902,24382.19000000006
50000001,CZ,201903,25200.769999999873
50000001,CZ,201904,22962.769999999935
50000001,CZ,201905,25415.57999999987
50000001,CZ,201906,22758.979999999854
50000001,CZ,201907,22316.83999999993
50000001,CZ,201908,25646.079999999987
50000001,CZ,201909,24673.54999999994
50000001,CZ,201910,28418.329999999853
50000001,CZ,201911,32263.059999999852
50000001,CZ,201912,29531.19999999993
50000001,CZ,201913,25239.10999999996
50000001,CZ,201914,27144.259999999926
50000001,CZ,201915,26281.58999999992
50000001,CZ,201916,24130.60999999995
50000001,CZ,201917,28893.23999999989
50000001,CZ,201918,29637.359999999906
50000001,CZ,201919,29608.629999999805
50000001,CZ,201920,34926.66999999982
50000001,CZ,201921,36073.329999999754
50000001,CZ,201922,36322.049999999836
50000001,CZ,201923,34337.91999999985
50000001,CZ,201924,34276.579999999805
50000001,CZ,201925,31785.139999999985
50000001,CZ,201926,31577.739999999925
50000001,CZ,201927,32593.860000000066
50000001,CZ,201928,35806.36000000013
50000001,CZ,201929,33184.85999999999
50000001,CZ,201930,32016.310000000023
50000001,CZ,201931,25976.93999999998
50000001,CZ,201932,25017.620000000046
50000001,CZ,201933,27160.13000000001
50000001,CZ,201934,30123.620000000054
50000001,CZ,201935,29697.24999999997
50000001,CZ,201936,27800.30000000001
50000001,CZ,201937,28781.770000000055
50000001,CZ,201938,26558.600000000035
50000001,CZ,201939,26435.750000000022
50000001,CZ,201940,25062.200000000063
50000001,CZ,201941,28010.730000000007
50000001,CZ,201942,25414.62999999997
50000001,CZ,201943,24894.630000000045
50000001,CZ,201944,30022.949999999993
50000001,CZ,201945,35218.03000000007
50000001,CZ,201946,33566.02000000002
50000001,CZ,201947,33159.03000000004
50000001,CZ,201948,36911.71000000026
50000001,CZ,201949,20850.20999999995
50000001,CZ,201950,18237.520000000004
50000001,CZ,201951,14366.540000000006
50000001,CZ,201952,17050.179999999997
50000001,CZ,202001,21541.97000000002
50000001,CZ,202002,22169.8800000001
50000001,CZ,202003,23306.640000000032
50000001,CZ,202004,19264.359999999964
50000001,CZ,202005,17890.729999999967
50000001,CZ,202006,12417.609999999968
50000001,CZ,202007,549.95
50000001,CZ,202008,0.0
50000001,CZ,202009,0.0
50000001,CZ,202010,0.0
50000001,CZ,202011,0.0
50000001,CZ,202012,0.0
50000001,CZ,202013,0.0
50000001,CZ,202014,0.0
50000001,CZ,202015,0.0
50000001,CZ,202016,0.0
50000001,CZ,202017,0.0
50000001,CZ,202018,0.0
50000001,CZ,202019,0.0
50000001,CZ,202020,0.0
50000001,CZ,202021,0.0
50000001,CZ,202022,0.0
50000001,CZ,202023,794.6400000000001
50000001,CZ,202024,4622.020000000004
50000001,CZ,202025,4332.660000000002
50000001,CZ,202026,2709.1899999999955
50000001,CZ,202027,2793.489999999995
50000001,CZ,202028,4091.689999999987
50000001,CZ,202029,3545.8999999999915
50000001,CZ,202030,3700.7299999999905
50000001,CZ,202031,1479.3500000000001
50000001,CZ,202032,1739.5400000000013
50000001,CZ,202033,4852.310000000002
50000001,CZ,202034,5437.569999999992
50000001,CZ,202035,4888.39
50000001,CZ,202036,6217.50999999999
50000001,CZ,202037,3732.450000000003
50000001,CZ,202038,2707.8100000000027
50000001,CZ,202039,1627.8399999999997
50000001,CZ,202040,1230.8000000000002
50000001,CZ,202041,2907.6000000000013
50000001,CZ,202042,1631.8100000000006
50000001,CZ,202043,1817.46
50000001,CZ,202044,3456.1299999999997
50000001,CZ,202045,3796.1000000000026
50000001,CZ,202046,7459.079999999994
50000001,CZ,202047,10882.839999999987
50000001,CZ,202048,0.0
50000001,CZ,202049,854.4300000000001
50000001,CZ,202050,540.7
50000001,CZ,202051,635.0899999999999
50000001,CZ,202052,809.9
50000001,CZ,202101,1783.2
50000001,CZ,202102,1704.2299999999998
50000001,CZ,202103,1333.5000000000002
50000001,CZ,202104,712.6899999999999
50000001,CZ,202105,1238.8799999999999
50000001,CZ,202106,371.69000000000005
50000001,CZ,202107,742.2800000000001
50000001,CZ,202108,1021.7700000000002
50000001,CZ,202109,1160.56
50000001,CZ,202110,747.4200000000002
50000001,CZ,202111,777.0300000000002
50000001,CZ,202112,966.0
50000001,CZ,202113,736.7000000000002
50000001,CZ,202114,1398.0400000000004
50000001,CZ,202115,8221.230000000003
50000001,CZ,202116,8333.720000000003
50000001,CZ,202117,8645.519999999988
50000001,CZ,202118,8221.16999999999
50000001,CZ,202119,11153.72999999997
50000001,CZ,202120,12007.819999999972
50000001,CZ,202121,16409.859999999964
50000001,CZ,202122,23338.809999999943
50000001,CZ,202123,25399.299999999905
50000001,CZ,202124,28145.119999999886
50000001,CZ,202125,23808.50999999992
50000001,CZ,202126,28864.89999999985
50000001,CZ,202127,27906.24999999992
50000001,CZ,202128,31965.809999999874
50000001,CZ,202129,26391.679999999877
50000001,CZ,202130,29319.73999999984
50000001,CZ,202131,22467.09999999997
50000001,CZ,202132,20086.34999999998
50000001,CZ,202133,19857.419999999966
50000001,CZ,202134,24888.149999999907
50000001,CZ,202135,21848.7299999999
50000001,CZ,202136,15488.999999999993
50000001,CZ,202137,17985.909999999967
50000001,CZ,202138,19846.580000000027
50000001,CZ,202139,19168.90999999995
50000001,CZ,202140,23405.859999999862
50000001,CZ,202141,18638.309999999976
50000001,CZ,202142,16576.849999999988
50000001,CZ,202143,20900.029999999995
50000001,CZ,202144,21907.979999999938
50000001,CZ,202145,25264.62999999996
50000001,CZ,202146,22501.21999999999
50000001,CZ,202147,18374.109999999928
50000001,CZ,202148,20222.769999999924
50000001,CZ,202149,18649.88999999998
50000001,CZ,202150,11275.410000000009
50000001,CZ,202151,9280.150000000003
50000001,CZ,202152,10504.720000000018
50000001,CZ,202201,16933.25000000002
50000001,CZ,202202,16385.81000000002
50000001,CZ,202203,20838.580000000034
50000001,CZ,202204,19355.330000000053
50000001,CZ,202205,14248.48
50000001,CZ,202206,12917.489999999994
50000001,CZ,202207,14927.510000000002
50000001,CZ,202208,14330.419999999996
50000001,CZ,202209,15853.57
50000001,CZ,202210,17974.940000000017
50000001,CZ,202211,17262.950000000015
50000001,CZ,202212,14110.510000000015
50000001,CZ,202213,8375.899999999996
50000001,CZ,202214,22178.840000000015
50000001,CZ,202215,22668.74000000005
50000001,CZ,202216,23497.880000000012
50000001,CZ,202217,23380.39000000002
50000001,CZ,202218,22779.269999999997
50000001,CZ,202219,26544.550000000007
50000001,CZ,202220,31624.92000000006
50000001,CZ,202221,35113.1900000001
50000001,CZ,202222,35740.580000000016
50000001,CZ,202223,34206.790000000045
50000001,CZ,202224,33822.600000000006
50000001,CZ,202225,25430.250000000022
50000001,CZ,202226,25291.630000000016
50000001,CZ,202227,30253.530000000017
50000001,CZ,202228,34613.95000000011
50000001,CZ,202229,40344.35000000019
50000001,CZ,202230,36159.30000000025
50000001,CZ,202231,34387.92000000013
50000001,CZ,202232,36197.3500000001
50000001,CZ,202233,29428.770000000044
50000001,CZ,202234,31711.41999999999
50000001,CZ,202235,26470.289999999935
50000001,CZ,202236,24059.32000000002
50000001,CZ,202237,26937.129999999954
50000001,CZ,202238,27087.180000000142
50000001,CZ,202239,27568.800000000003
50000001,CZ,202240,24623.389999999996
50000001,CZ,202241,28260.830000000187
50000001,CZ,202242,34875.81
50000001,CZ,202243,30560.560000000114
50000001,CZ,202244,31286.84000000007
50000001,CZ,202245,34729.7800000001
50000001,CZ,202246,42941.73999999976
50000001,CZ,202247,45163.040000000154
50000001,CZ,202248,35493.039999999935
50000001,CZ,202249,30177.889999999887
50000001,CZ,202250,15669.870000000046
50000001,CZ,202251,18053.899999999983
50000001,CZ,202252,17696.949999999968
50000001,CZ,202301,15577.050000000061
50000001,CZ,202302,16359.560000000041
50000001,CZ,202303,11616.550000000032
50000001,CZ,202304,19588.770000000044
50000001,CZ,202305,18104.410000000058
50000001,CZ,202306,23013.74999999996
50000001,CZ,202307,24715.169999999976
50000001,CZ,202308,26446.44999999994
50000001,CZ,202309,28520.589999999913
50000001,CZ,202310,31743.57999999971
50000001,CZ,202311,31446.729999999814
50000001,CZ,202312,27668.530000000042
50000001,CZ,202313,27906.829999999925
50000001,CZ,202314,31173.639999999945
50000001,CZ,202315,28687.609999999862
50000001,CZ,202316,26618.699999999888
50000001,CZ,202317,32968.309999999874
50000001,CZ,202318,29616.57000000008
50000001,CZ,202319,34447.469999999805
50000001,CZ,202320,34971.91999999982
50000001,CZ,202321,37498.39999999993
50000001,CZ,202322,37145.65999999989
50000001,CZ,202323,41490.46000000001
50000001,CZ,202324,39716.499999999905
50000001,CZ,202325,37929.99999999993
50000001,CZ,202326,39591.04999999992
50000001,CZ,202327,46083.329999999994
50000001,CZ,202328,48981.96999999994
50000001,CZ,202329,48364.500000000015
50000001,CZ,202330,50349.579999999856
50000001,CZ,202331,39372.549999999974
50000001,CZ,202332,38702.56
50000001,CZ,202333,43449.99999999998
50000001,CZ,202334,43613.859999999986
50000001,CZ,202335,37636.079999999965
50000001,CZ,202336,39484.04999999998
50000001,CZ,202337,37181.35000000001
50000001,CZ,202338,39983.299999999996
50000001,CZ,202339,37348.59
50000001,CZ,202340,35131.14000000002
50000001,CZ,202341,36447.30999999995
50000001,CZ,202342,35269.380000000005
50000001,CZ,202343,34691.690000000024
50000001,CZ,202344,31489.060000000034
50000001,CZ,202345,36780.22000000001
50000001,CZ,202346,50290.91999999997
50000001,CZ,202347,50992.96999999977
50000001,CZ,202348,47046.55000000007
50000001,CZ,202349,39525.68
50000001,CZ,202350,23191.589999999967
50000001,CZ,202351,21484.10000000003
50000001,CZ,202352,23052.380000000037
50000001,CZ,202353,28017.309999999998
50000001,CZ,202401,22706.950000000088
50000001,CZ,202402,28499.5000000001
50000001,CZ,202403,30025.08000000005
50000001,CZ,202404,30213.630000000147
50000001,CZ,202405,31374.469999999972
50000001,CZ,202406,27627.620000000017
50000001,CZ,202407,26330.520000000004
50000001,CZ,202408,30003.040000000172
50000001,CZ,202409,31034.370000000097
50000001,FR,201749,51258.27999999991
50000001,FR,201750,62365.609999999775
50000001,FR,201751,70182.12999999963
50000001,FR,201752,71450.38999999939
50000001,FR,201753,65619.3599999999
50000001,FR,201801,65138.57999999954
50000001,FR,201802,70656.40999999993
50000001,FR,201803,59431.80000000014
50000001,FR,201804,70614.27000000046
50000001,FR,201805,64622.13000000068
50000001,FR,201806,71974.92000000062
50000001,FR,201807,74300.79000000062
50000001,FR,201808,79662.52000000089
50000001,FR,201809,114431.98999999791
50000001,FR,201810,112004.25999999959
50000001,FR,201811,92743.92000000014
50000001,FR,201812,113054.10999999935
50000001,FR,201813,117162.29999999856
50000001,FR,201814,119649.18999999877
50000001,FR,201815,113698.2399999991
50000001,FR,201816,110848.20999999899
50000001,FR,201817,105395.87999999922
50000001,FR,201818,110579.50999999899
50000001,FR,201819,112263.4999999984
50000001,FR,201820,110155.01999999833
50000001,FR,201821,153271.81999999614
50000001,FR,201822,182557.59999999416
50000001,FR,201823,179361.90999999395
50000001,FR,201824,157204.84999999567
50000001,FR,201825,170283.86999999586
50000001,FR,201826,198507.2499999954
50000001,FR,201827,189514.83999999554
50000001,FR,201828,172817.71999999677
50000001,FR,201829,149641.00999999646
50000001,FR,201830,146291.56999999657
50000001,FR,201831,134650.26999999647
50000001,FR,201832,143395.50999999736
50000001,FR,201833,125436.40999999647
50000001,FR,201834,127970.73999999807
50000001,FR,201835,134074.5699999981
50000001,FR,201836,124902.68999999539
50000001,FR,201837,137452.73999999554
50000001,FR,201838,141478.7099999987
50000001,FR,201839,133332.23999999778
50000001,FR,201840,122200.26999999852
50000001,FR,201841,137482.37999999704
50000001,FR,201842,132965.54999999644
50000001,FR,201843,142848.48999999693
50000001,FR,201844,158650.91999999294
50000001,FR,201845,170814.02999999607
50000001,FR,201846,206961.16999999242
50000001,FR,201847,194689.20999999426
50000001,FR,201848,171296.54999999565
50000001,FR,201849,168620.5799999975
50000001,FR,201850,156073.2899999991
50000001,FR,201851,149923.53999999954
50000001,FR,201852,141023.37000000133
50000001,FR,201901,141440.89000000132
50000001,FR,201902,154456.11000000118
50000001,FR,201903,126393.07000000094
50000001,FR,201904,133086.3300000003
50000001,FR,201905,141423.04000000138
50000001,FR,201906,126243.94000000025
50000001,FR,201907,125729.24000000056
50000001,FR,201908,123947.27000000022
50000001,FR,201909,137778.71000000127
50000001,FR,201910,143373.74000000168
50000001,FR,201911,153005.73000000103
50000001,FR,201912,162572.15000000194
50000001,FR,201913,162545.74000000223
50000001,FR,201914,127340.4400000019
50000001,FR,201915,125005.89000000038
50000001,FR,201916,137507.2300000009
50000001,FR,201917,162685.36000000202
50000001,FR,201918,169941.04000000306
50000001,FR,201919,168566.4000000021
50000001,FR,201920,149026.57000000152
50000001,FR,201921,195892.68000000197
50000001,FR,201922,221284.6300000011
50000001,FR,201923,224984.1800000004
50000001,FR,201924,205122.86000000205
50000001,FR,201925,211172.6999999958
50000001,FR,201926,230091.5500000054
50000001,FR,201927,227571.76999999423
50000001,FR,201928,213136.38999999093
50000001,FR,201929,175043.57999999562
50000001,FR,201930,151029.6499999953
50000001,FR,201931,149976.2399999974
50000001,FR,201932,154781.06999999832
50000001,FR,201933,152861.7799999963
50000001,FR,201934,148265.23999999702
50000001,FR,201935,150279.39999999537
50000001,FR,201936,143283.1899999959
50000001,FR,201937,151888.7799999972
50000001,FR,201938,144045.49999999627
50000001,FR,201939,141276.0699999966
50000001,FR,201940,127697.37999999775
50000001,FR,201941,125460.81999999812
50000001,FR,201942,112919.63999999958
50000001,FR,201943,118848.4199999958
50000001,FR,201944,121752.589999998
50000001,FR,201945,134603.47999999914
50000001,FR,201946,176667.9699999912
50000001,FR,201947,179750.01999999484
