regional_master,date_field,sales
50000620,2023-10-29,308730.23000000016
50000620,2023-11-05,1724784.4099999953
50000620,2023-11-12,1063392.8000000024
50000620,2023-11-19,515540.0800000016
50000620,2023-11-26,560181.0300000005
50000620,2023-12-03,329594.5600000004
50000620,2023-12-10,197486.13000000105
50000620,2023-12-17,198394.59000000177
50000620,2023-12-24,313895.2500000031
50000620,2023-12-31,208467.00000000128
50000634,2018-06-03,0.0
50000634,2018-06-10,0.0
50000634,2018-06-17,0.0
50000634,2018-06-24,0.0
50000634,2018-07-01,0.0
50000634,2018-07-08,0.0
50000634,2018-07-15,0.0
50000634,2018-07-22,0.0
50000634,2018-07-29,0.0
50000634,2018-08-05,0.0
50000634,2018-08-12,0.0
50000634,2018-08-19,0.0
50000634,2018-08-26,0.0
50000634,2018-09-02,0.0
50000634,2018-09-09,0.0
50000634,2018-09-16,0.0
50000634,2018-09-23,0.0
50000634,2018-09-30,0.0
50000634,2018-10-07,0.0
50000634,2018-10-14,30278.41000000003
50000634,2018-10-21,42133.05000000015
50000634,2018-10-28,49896.62999999999
50000634,2018-11-04,48346.310000000136
50000634,2018-11-11,59115.02999999982
50000634,2018-11-18,61523.40000000022
50000634,2018-11-25,48998.53000000025
50000634,2018-12-02,55069.33999999978
50000634,2018-12-09,52865.740000000114
50000634,2018-12-16,47587.73000000012
50000634,2018-12-23,44842.94999999996
50000634,2018-12-30,44795.46999999999
50000634,2019-01-13,42631.36999999999
50000634,2019-01-20,53027.01999999984
50000634,2019-01-27,68147.4700000002
50000634,2019-02-03,63124.73999999959
50000634,2019-02-10,62282.10000000004
50000634,2019-02-17,59757.33999999988
50000634,2019-02-24,66317.57999999991
50000634,2019-03-03,64660.77999999976
50000634,2019-03-10,61473.51000000012
50000634,2019-03-17,57378.96000000027
50000634,2019-03-24,71579.1299999999
50000634,2019-03-31,67344.01000000001
50000634,2019-04-07,69713.39999999997
50000634,2019-04-14,58545.809999999925
50000634,2019-04-21,53270.08000000024
50000634,2019-04-28,44358.25
50000634,2019-05-05,52556.72
50000634,2019-05-12,47739.18000000011
50000634,2019-05-19,48097.3900000001
50000634,2019-05-26,55422.3599999999
50000634,2019-06-02,55831.400000000045
50000634,2019-06-09,55872.74999999995
50000634,2019-06-16,62941.32999999994
50000634,2019-06-23,68334.80999999984
50000634,2019-06-30,72537.60999999965
50000634,2019-07-07,72080.72000000007
50000634,2019-07-14,82097.85000000022
50000634,2019-07-21,66844.32999999997
50000634,2019-07-28,72844.72999999997
50000634,2019-08-04,71688.10999999984
50000634,2019-08-11,68202.31000000003
50000634,2019-08-18,67098.28000000004
50000634,2019-08-25,72297.80999999982
50000634,2019-09-01,77774.06999999996
50000634,2019-09-08,78215.87999999995
50000634,2019-09-15,77687.90000000004
50000634,2019-09-22,73881.68999999994
50000634,2019-09-29,78076.98000000019
50000634,2019-10-06,86038.01999999984
50000634,2019-10-13,86095.88999999985
50000634,2019-10-20,91328.11000000004
50000634,2019-10-27,81735.5299999998
50000634,2019-11-03,79937.20999999976
50000634,2019-11-10,73404.29999999964
50000634,2019-11-17,80070.84000000005
50000634,2019-11-24,87925.36000000023
50000634,2019-12-01,68767.22999999985
50000634,2019-12-08,88737.41999999965
50000634,2019-12-15,91099.9099999997
50000634,2019-12-22,72236.34999999999
50000634,2019-12-29,69660.98999999979
50000634,2020-01-05,68361.1299999998
50000634,2020-01-12,63876.29999999989
50000634,2020-01-19,72452.44999999958
50000634,2020-01-26,70993.80999999984
50000634,2020-02-02,66399.39999999947
50000634,2020-02-09,65729.67999999983
50000634,2020-02-16,57631.359999999775
50000634,2020-02-23,54945.81999999986
50000634,2020-03-01,9332.179999999988
50000634,2020-03-08,0.0
50000634,2020-03-15,0.0
50000634,2020-03-22,0.0
50000634,2020-03-29,0.0
50000634,2020-04-05,0.0
50000634,2020-04-12,0.0
50000634,2020-04-19,0.0
50000634,2020-04-26,0.0
50000634,2020-05-03,0.0
50000634,2020-05-10,136.82999999999998
50000634,2020-05-17,246.23
50000634,2020-05-24,69.02
50000634,2020-05-31,268.67
50000634,2020-06-07,439.21
50000634,2020-06-14,3182.140000000002
50000634,2020-06-21,2635.49
50000634,2020-06-28,1457.2500000000002
50000634,2020-07-05,1714.4499999999996
50000634,2020-07-12,1570.9800000000002
50000634,2020-07-19,3031.590000000002
50000634,2020-07-26,2774.0600000000027
50000634,2020-08-02,3790.7
50000634,2020-08-09,4309.07
50000634,2020-08-16,5030.790000000001
50000634,2020-08-23,5378.310000000004
50000634,2020-08-30,3921.940000000001
50000634,2020-09-06,17748.61000000001
50000634,2020-09-13,41375.63000000001
50000634,2020-09-20,67925.70000000032
